window_start_utc,window_end_utc,open_price_usd,close_price_usd,pct_change,outcome,rounds_used
2026-05-26T15:35:00+00:00,2026-05-26T15:39:59.999000+00:00,76435.21,76450.00,+0.0193,UP,1
2026-05-26T15:40:00+00:00,2026-05-26T15:44:59.999000+00:00,76450.00,76527.00,+0.1007,UP,1
2026-05-26T15:45:00+00:00,2026-05-26T15:49:59.999000+00:00,76527.00,76441.99,-0.1111,DOWN,1
2026-05-26T15:50:00+00:00,2026-05-26T15:54:59.999000+00:00,76441.99,76292.79,-0.1952,DOWN,1
2026-05-26T15:55:00+00:00,2026-05-26T15:59:59.999000+00:00,76292.78,76518.10,+0.2953,UP,1
2026-05-26T16:00:00+00:00,2026-05-26T16:04:59.999000+00:00,76518.10,76479.46,-0.0505,DOWN,1
2026-05-26T16:05:00+00:00,2026-05-26T16:09:59.999000+00:00,76479.46,76452.01,-0.0359,DOWN,1
2026-05-26T16:10:00+00:00,2026-05-26T16:14:59.999000+00:00,76452.00,76350.00,-0.1334,DOWN,1
2026-05-26T16:15:00+00:00,2026-05-26T16:19:59.999000+00:00,76350.00,76472.25,+0.1601,UP,1
2026-05-26T16:20:00+00:00,2026-05-26T16:24:59.999000+00:00,76472.24,76523.49,+0.0670,UP,1
2026-05-26T16:25:00+00:00,2026-05-26T16:29:59.999000+00:00,76523.48,76545.63,+0.0289,UP,1
2026-05-26T16:30:00+00:00,2026-05-26T16:34:59.999000+00:00,76545.63,76605.04,+0.0776,UP,1
2026-05-26T16:35:00+00:00,2026-05-26T16:39:59.999000+00:00,76605.03,76641.49,+0.0476,UP,1
2026-05-26T16:40:00+00:00,2026-05-26T16:44:59.999000+00:00,76641.49,76551.47,-0.1175,DOWN,1
2026-05-26T16:45:00+00:00,2026-05-26T16:49:59.999000+00:00,76551.46,76471.00,-0.1051,DOWN,1
2026-05-26T16:50:00+00:00,2026-05-26T16:54:59.999000+00:00,76471.00,76517.33,+0.0606,UP,1
2026-05-26T16:55:00+00:00,2026-05-26T16:59:59.999000+00:00,76517.33,76558.00,+0.0532,UP,1
2026-05-26T17:00:00+00:00,2026-05-26T17:04:59.999000+00:00,76558.00,76600.00,+0.0549,UP,1
2026-05-26T17:05:00+00:00,2026-05-26T17:09:59.999000+00:00,76600.01,76556.63,-0.0566,DOWN,1
2026-05-26T17:10:00+00:00,2026-05-26T17:14:59.999000+00:00,76556.63,76481.18,-0.0986,DOWN,1
2026-05-26T17:15:00+00:00,2026-05-26T17:19:59.999000+00:00,76481.18,76322.00,-0.2081,DOWN,1
2026-05-26T17:20:00+00:00,2026-05-26T17:24:59.999000+00:00,76321.99,76185.72,-0.1785,DOWN,1
2026-05-26T17:25:00+00:00,2026-05-26T17:29:59.999000+00:00,76185.72,76069.82,-0.1521,DOWN,1
2026-05-26T17:30:00+00:00,2026-05-26T17:34:59.999000+00:00,76069.83,75894.01,-0.2311,DOWN,1
2026-05-26T17:35:00+00:00,2026-05-26T17:39:59.999000+00:00,75894.01,75964.58,+0.0930,UP,1
2026-05-26T17:40:00+00:00,2026-05-26T17:44:59.999000+00:00,75964.57,76029.77,+0.0858,UP,1
2026-05-26T17:45:00+00:00,2026-05-26T17:49:59.999000+00:00,76029.78,76126.01,+0.1266,UP,1
2026-05-26T17:50:00+00:00,2026-05-26T17:54:59.999000+00:00,76126.00,76030.21,-0.1258,DOWN,1
2026-05-26T17:55:00+00:00,2026-05-26T17:59:59.999000+00:00,76030.22,75935.08,-0.1251,DOWN,1
2026-05-26T18:00:00+00:00,2026-05-26T18:04:59.999000+00:00,75935.09,75994.01,+0.0776,UP,1
2026-05-26T18:05:00+00:00,2026-05-26T18:09:59.999000+00:00,75994.01,76002.01,+0.0105,UP,1
2026-05-26T18:10:00+00:00,2026-05-26T18:14:59.999000+00:00,76002.01,76018.00,+0.0210,UP,1
2026-05-26T18:15:00+00:00,2026-05-26T18:19:59.999000+00:00,76018.01,76119.41,+0.1334,UP,1
2026-05-26T18:20:00+00:00,2026-05-26T18:24:59.999000+00:00,76119.42,76242.13,+0.1612,UP,1
2026-05-26T18:25:00+00:00,2026-05-26T18:29:59.999000+00:00,76242.13,76100.75,-0.1854,DOWN,1
2026-05-26T18:30:00+00:00,2026-05-26T18:34:59.999000+00:00,76100.75,76132.00,+0.0411,UP,1
2026-05-26T18:35:00+00:00,2026-05-26T18:39:59.999000+00:00,76132.00,76089.13,-0.0563,DOWN,1
2026-05-26T18:40:00+00:00,2026-05-26T18:44:59.999000+00:00,76089.12,75918.62,-0.2241,DOWN,1
2026-05-26T18:45:00+00:00,2026-05-26T18:49:59.999000+00:00,75918.63,75960.71,+0.0554,UP,1
2026-05-26T18:50:00+00:00,2026-05-26T18:54:59.999000+00:00,75960.70,75948.00,-0.0167,DOWN,1
2026-05-26T18:55:00+00:00,2026-05-26T18:59:59.999000+00:00,75948.00,75840.55,-0.1415,DOWN,1
2026-05-26T19:00:00+00:00,2026-05-26T19:04:59.999000+00:00,75840.55,75863.51,+0.0303,UP,1
2026-05-26T19:05:00+00:00,2026-05-26T19:09:59.999000+00:00,75863.50,75897.53,+0.0449,UP,1
2026-05-26T19:10:00+00:00,2026-05-26T19:14:59.999000+00:00,75897.54,75860.57,-0.0487,DOWN,1
2026-05-26T19:15:00+00:00,2026-05-26T19:19:59.999000+00:00,75860.56,75884.40,+0.0314,UP,1
2026-05-26T19:20:00+00:00,2026-05-26T19:24:59.999000+00:00,75884.40,75882.73,-0.0022,DOWN,1
2026-05-26T19:25:00+00:00,2026-05-26T19:29:59.999000+00:00,75882.72,75916.68,+0.0448,UP,1
2026-05-26T19:30:00+00:00,2026-05-26T19:34:59.999000+00:00,75916.68,75932.23,+0.0205,UP,1
2026-05-26T19:35:00+00:00,2026-05-26T19:39:59.999000+00:00,75932.24,75964.13,+0.0420,UP,1
2026-05-26T19:40:00+00:00,2026-05-26T19:44:59.999000+00:00,75964.13,76027.01,+0.0828,UP,1
2026-05-26T19:45:00+00:00,2026-05-26T19:49:59.999000+00:00,76027.00,76014.00,-0.0171,DOWN,1
2026-05-26T19:50:00+00:00,2026-05-26T19:54:59.999000+00:00,76014.01,76075.96,+0.0815,UP,1
2026-05-26T19:55:00+00:00,2026-05-26T19:59:59.999000+00:00,76075.95,76052.00,-0.0315,DOWN,1
2026-05-26T20:00:00+00:00,2026-05-26T20:04:59.999000+00:00,76052.00,76095.47,+0.0572,UP,1
2026-05-26T20:05:00+00:00,2026-05-26T20:09:59.999000+00:00,76095.47,76089.71,-0.0076,DOWN,1
2026-05-26T20:10:00+00:00,2026-05-26T20:14:59.999000+00:00,76089.70,76115.49,+0.0339,UP,1
2026-05-26T20:15:00+00:00,2026-05-26T20:19:59.999000+00:00,76115.49,76049.82,-0.0863,DOWN,1
2026-05-26T20:20:00+00:00,2026-05-26T20:24:59.999000+00:00,76049.83,76045.95,-0.0051,DOWN,1
2026-05-26T20:25:00+00:00,2026-05-26T20:29:59.999000+00:00,76045.95,76161.50,+0.1519,UP,1
2026-05-26T20:30:00+00:00,2026-05-26T20:34:59.999000+00:00,76161.49,76036.01,-0.1648,DOWN,1
2026-05-26T20:35:00+00:00,2026-05-26T20:39:59.999000+00:00,76036.01,76050.29,+0.0188,UP,1
2026-05-26T20:40:00+00:00,2026-05-26T20:44:59.999000+00:00,76050.28,76075.66,+0.0334,UP,1
2026-05-26T20:45:00+00:00,2026-05-26T20:49:59.999000+00:00,76075.67,76100.01,+0.0320,UP,1
2026-05-26T20:50:00+00:00,2026-05-26T20:54:59.999000+00:00,76100.01,76084.86,-0.0199,DOWN,1
2026-05-26T20:55:00+00:00,2026-05-26T20:59:59.999000+00:00,76084.85,76106.86,+0.0289,UP,1
2026-05-26T21:00:00+00:00,2026-05-26T21:04:59.999000+00:00,76106.86,76018.02,-0.1167,DOWN,1
2026-05-26T21:05:00+00:00,2026-05-26T21:09:59.999000+00:00,76018.02,76018.01,-0.0000,DOWN,1
2026-05-26T21:10:00+00:00,2026-05-26T21:14:59.999000+00:00,76018.01,75896.01,-0.1605,DOWN,1
2026-05-26T21:15:00+00:00,2026-05-26T21:19:59.999000+00:00,75896.01,75977.89,+0.1079,UP,1
2026-05-26T21:20:00+00:00,2026-05-26T21:24:59.999000+00:00,75977.89,76022.17,+0.0583,UP,1
2026-05-26T21:25:00+00:00,2026-05-26T21:29:59.999000+00:00,76022.16,76048.64,+0.0348,UP,1
2026-05-26T21:30:00+00:00,2026-05-26T21:34:59.999000+00:00,76048.64,76002.01,-0.0613,DOWN,1
2026-05-26T21:35:00+00:00,2026-05-26T21:39:59.999000+00:00,76002.01,76024.01,+0.0289,UP,1
2026-05-26T21:40:00+00:00,2026-05-26T21:44:59.999000+00:00,76024.01,76001.96,-0.0290,DOWN,1
2026-05-26T21:45:00+00:00,2026-05-26T21:49:59.999000+00:00,76001.97,76008.54,+0.0086,UP,1
2026-05-26T21:50:00+00:00,2026-05-26T21:54:59.999000+00:00,76008.54,75937.33,-0.0937,DOWN,1
2026-05-26T21:55:00+00:00,2026-05-26T21:59:59.999000+00:00,75937.33,75890.00,-0.0623,DOWN,1
2026-05-26T22:00:00+00:00,2026-05-26T22:04:59.999000+00:00,75890.00,75921.90,+0.0420,UP,1
2026-05-26T22:05:00+00:00,2026-05-26T22:09:59.999000+00:00,75921.89,75853.34,-0.0903,DOWN,1
2026-05-26T22:10:00+00:00,2026-05-26T22:14:59.999000+00:00,75853.34,75792.05,-0.0808,DOWN,1
2026-05-26T22:15:00+00:00,2026-05-26T22:19:59.999000+00:00,75792.06,75788.00,-0.0054,DOWN,1
2026-05-26T22:20:00+00:00,2026-05-26T22:24:59.999000+00:00,75788.00,75793.66,+0.0075,UP,1
2026-05-26T22:25:00+00:00,2026-05-26T22:29:59.999000+00:00,75793.66,75799.96,+0.0083,UP,1
2026-05-26T22:30:00+00:00,2026-05-26T22:34:59.999000+00:00,75799.96,75861.25,+0.0809,UP,1
2026-05-26T22:35:00+00:00,2026-05-26T22:39:59.999000+00:00,75861.24,75806.58,-0.0721,DOWN,1
2026-05-26T22:40:00+00:00,2026-05-26T22:44:59.999000+00:00,75806.58,75804.22,-0.0031,DOWN,1
2026-05-26T22:45:00+00:00,2026-05-26T22:49:59.999000+00:00,75804.21,75697.81,-0.1404,DOWN,1
2026-05-26T22:50:00+00:00,2026-05-26T22:54:59.999000+00:00,75697.81,75751.61,+0.0711,UP,1
2026-05-26T22:55:00+00:00,2026-05-26T22:59:59.999000+00:00,75751.61,75749.02,-0.0034,DOWN,1
2026-05-26T23:00:00+00:00,2026-05-26T23:04:59.999000+00:00,75749.02,75880.50,+0.1736,UP,1
2026-05-26T23:05:00+00:00,2026-05-26T23:09:59.999000+00:00,75880.51,75886.33,+0.0077,UP,1
2026-05-26T23:10:00+00:00,2026-05-26T23:14:59.999000+00:00,75886.33,75891.96,+0.0074,UP,1
2026-05-26T23:15:00+00:00,2026-05-26T23:19:59.999000+00:00,75891.96,75933.00,+0.0541,UP,1
2026-05-26T23:20:00+00:00,2026-05-26T23:24:59.999000+00:00,75933.01,75896.00,-0.0487,DOWN,1
2026-05-26T23:25:00+00:00,2026-05-26T23:29:59.999000+00:00,75896.00,75905.99,+0.0132,UP,1
2026-05-26T23:30:00+00:00,2026-05-26T23:34:59.999000+00:00,75906.00,75909.11,+0.0041,UP,1
2026-05-26T23:35:00+00:00,2026-05-26T23:39:59.999000+00:00,75909.11,75952.90,+0.0577,UP,1
2026-05-26T23:40:00+00:00,2026-05-26T23:44:59.999000+00:00,75952.90,75952.01,-0.0012,DOWN,1
2026-05-26T23:45:00+00:00,2026-05-26T23:49:59.999000+00:00,75952.01,75934.01,-0.0237,DOWN,1
2026-05-26T23:50:00+00:00,2026-05-26T23:54:59.999000+00:00,75934.01,75932.98,-0.0014,DOWN,1
